,logpred
10041002,4.902540622776696
13683769,4.497902510998316
2407940,3.959629277559668
3583702,4.704163042836106
1521335,4.201336147086369
4275896,4.591840433488411
16535277,5.9507080405698325
13064386,4.479806751589352
708358,4.545994154289515
9129113,4.879309708253138
180174,5.32361878985539
5102836,3.8079886119980504
9492785,4.457857779226779
1863106,4.3027298308188575
16350888,3.9430429135778207
16006690,4.710711651007754
7177417,5.936107301026156
14238138,4.811981783617747
10910647,5.216457302745267
14114009,4.234062208363441
20478951,4.402115943761508
10293739,4.940248275679527
1901631,5.220180364596388
8025808,4.217147341451046
17255673,5.191414330656034
6835487,4.612132820026568
13182093,5.729641403627687
9766922,6.0170626792051385
10751162,4.5500608362118395
20022710,4.1595826121589345
19379952,4.538303461276165
17862151,4.303384447329648
13058047,5.129041821306744
10085521,4.857556014479447
2163602,5.275240889784564
18139673,4.709633282241412
11911675,5.700140604817264
8084550,4.771580281173404
14235394,5.327542740275427
8381173,3.800642808612789
16737042,4.956892826834109
14303024,5.1507905529267415
5183225,5.164795907595693
16195015,5.402887572779489
4519926,4.870318803371326
3421927,4.397525668192206
14547628,6.124861199974711
10166953,4.215515550400879
616897,5.219779621600236
14312075,4.669128877975557
71502,4.354238576208775
15915444,4.636227627398166
18270838,5.028060772017561
11756304,5.80091142972989
17423613,4.873921450860805
17847542,4.136684878378948
12558307,4.249997952580663
15915152,5.051796370527419
19049402,4.820942369633174
13909222,5.816341765938397
5969530,4.919092908735202
13449737,4.1741308267991055
16462547,4.647287991873981
17592063,3.9134599623671074
11141064,4.748129515598394
697260,4.595931381385302
7744854,4.213575651093354
16031249,5.660495747086728
1684346,4.680669121425214
17777654,4.156290717269076
21120066,5.139809877631036
13769022,3.866219118357594
1511076,4.534056332817975
16518454,4.149318704228668
15483346,4.9065954299688554
6871605,5.041289172732747
2544937,3.974659921741047
18377794,4.142517199644513
1271318,5.970945616934986
19227069,4.012232428514408
18079562,4.349482814223462
9676514,3.68601047093531
13187816,4.09906140596501
2108851,4.326584451765439
2883054,4.42693807467767
3175657,4.008553779129858
9778655,4.094184063022438
11080366,4.050722389968978
12207508,4.393708914018978
18254135,5.359757722259487
19135956,4.751972270283897
3651965,4.35025042382381
10587549,4.709450213562846
12973317,5.373397719780904
14383928,5.345214822355739
2650178,4.349897419167168
18223641,5.0411271844690075
7134550,5.174367088237613
14834339,4.33264087897809
17437534,4.621190831361161
18244935,4.4335938426552834
2134805,4.822759763027102
7898284,4.939597888354826
19942080,5.241621849923084
12427898,5.176217694195859
681361,5.376818928642464
4865377,6.036225679865128
7900546,4.763865456516256
19825573,4.866025960497726
55590,5.109905357768169
319707,5.266464008957053
4874519,6.214480992988985
14727682,4.319223732578447
1045897,5.551974965276982
7235320,5.513431120387225
11260762,4.600825445989659
17979354,5.873336370724808
17421433,5.283885000918153
5107706,4.261213873337047
16444491,4.656038634348128
11685868,4.973096572299915
2660412,4.225752281503047
16001745,4.157199105956182
2243125,4.452981204441555
20681294,5.397523111513843
7545212,4.520636566607563
6716477,5.077847880918378
15236335,5.316152026916184
10568710,4.960625448304652
16480716,6.1150941342279665
17320749,4.268121471564786
11147156,4.477984469902127
17529380,4.390039372020784
18902025,4.539096048377247
14670860,5.672959980530609
16056607,4.667196766653203
9593388,5.8229599950357125
21054650,4.578537330909702
4645755,5.650164316747542
564074,4.46579618204646
7389360,4.453919372563151
4223387,5.3496283844154195
13433870,5.546634926946224
16051694,4.923250499582061
15887871,4.609397298243691
6421799,5.196480940057886
15512725,5.026739978021061
7921643,4.732136342945036
12158884,3.8902916035966886
3601254,5.330776963177333
18987899,4.613811311597271
9115165,4.145590366647044
6336834,5.763742813813113
20190580,4.294921179215718
10701625,4.138671187218024
7700185,6.1178355748946665
11417978,4.327833563253695
15189516,5.271568942573791
6689542,4.012509900837651
2815041,3.9744860380803226
11760914,4.202796567276609
7071403,5.168221575676863
16389777,5.12522191551065
6711144,4.216815732885647
218672,4.51277041474704
5784531,6.3676367215331915
12095161,4.9937443353998905
13309259,3.5690566529514935
15373282,4.442710376400991
7916575,4.015596519834715
12751209,4.089505801329497
13514484,3.5467242832279178
17575147,4.5096646393345035
13598658,4.336557615619143
17160425,4.284663947162505
16070042,4.095541535176138
18321712,4.823204251653499
12433302,4.921228609354625
20781985,4.976327271875827
18857472,5.133097642847239
18124604,5.756008697677721
19822620,4.222857538018039
15330302,5.530372542256772
20026270,4.89293123438694
15914579,4.975715609171809
17152824,5.094350359623016
1949657,4.381594680392744
14944166,4.381294147291203
13326671,3.8057697800164556
4143695,4.5384544604613515
20896605,4.752209183576733
18993091,5.127888787520417
905314,4.735137752602656
21075513,4.948698829904563
12390575,4.1572394871533165
5366238,4.728686724404957
8281370,4.163586777658989
5785674,5.404190996611517
9707671,4.856343718966925
1737628,4.785921866591252
14805984,4.933412246793653
2262357,4.450221324459257
7151854,5.090027143741949
16999240,4.93707199789634
13585081,4.692756077531699
3362970,5.186537481632117
12567214,4.472606738738519
15336197,4.060527499609584
16964408,4.3901793634324076
18721027,4.868768067825875
20649687,4.694371326008019
4685970,4.462875138567327
20435543,4.394095477470561
13761654,4.681809396943015
19844500,3.7659073855021763
18266105,4.294664096276414
12684235,4.271374190632571
14013101,5.0419310630720675
20119785,5.200396820068589
7987971,5.663904980015893
14749412,5.352037943920645
11122042,4.158398170454647
504295,4.855640251649045
7886732,4.2486571736089
7775627,5.078470571163032
11802428,5.039521649338732
12210237,4.821611660461334
8053887,4.230138266672903
6228435,5.126864875354468
19272653,4.396396273368433
8473735,4.307655434889641
258838,4.522828070356668
6205219,5.268729788608242
8973787,5.005710056067317
6259639,5.42401416783857
4181102,4.491876914834662
15177733,4.727125827190841
15482081,4.046799872599852
19625292,4.855286523310408
15650434,5.16047620088355
16647602,5.10004196737021
12564715,5.758899982842083
15284961,5.499693926259139
20731906,4.620256363698471
12408773,5.346229925253642
15764090,3.7628634233106606
2079686,5.311040005833477
17118782,4.344654014749185
13061972,5.7821480175535775
16362644,4.958258468790582
9606305,5.301660681103036
4103323,5.481534229167875
4303600,4.545337545730556
9453249,4.052568727047045
7902291,5.107984034526249
15463873,4.738205149770553
12813625,4.952794522792109
10905572,5.0891155647076465
5202631,4.427172102616428
4562350,4.414807832154778
18842507,5.009615977608087
6243643,4.696134796084008
14045785,4.901769262698116
21165312,4.302646912528225
20978951,3.9303280202234854
15420453,5.6867928713081835
6130957,4.583519177199017
6062745,5.617711141241237
12763385,4.583584121577207
3488199,5.478543170381602
6397094,4.354247790927876
197756,4.5085686113225325
3101728,4.110294370238383
13589415,3.912276579510219
4607462,6.192852633276786
8933153,4.651766540037595
17608575,4.222344437690818
20651803,4.141802274331348
9063428,4.461893465339548
13138104,4.35975417627365
21160858,5.64389765365692
8905790,4.722692231548277
20690681,5.985969494941216
8404349,4.979289355677831
12309190,4.258546588565198
982304,4.725434572843991
18176917,3.311500406337646
3563041,4.613792293301175
12758519,3.838375244040726
17386464,4.76225630251988
19304453,4.285832048326311
12833358,5.010468937665232
10605445,5.329329424715376
1333006,5.071084687981199
12814696,4.758603532322461
1467025,4.562494095945236
13076938,4.389873319653467
791191,3.777141214350676
15144916,5.219950405235032
14011173,4.2068695655860235
12522062,4.3809197844236785
13030999,5.470712800329881
16258945,4.801820849977382
19072989,4.501762025578345
18091194,5.674520277649749
5418807,5.384478337818793
10000470,6.474018072413127
13375936,4.691335380213921
8133275,5.276029494043949
10910288,5.434819589462943
16309474,4.0841095568551005
15378775,4.1297272888006775
13788701,4.07706322080562
1545266,5.214610298891317
16246111,4.74792767096366
20803490,3.987974951563152
11190379,4.05705128194471
7457615,3.8710006263737338
8589299,4.632202310424974
19807710,4.453183571279805
13504747,5.525136641306053
2019755,4.360330894681037
5065185,5.070163614574951
20056328,4.64919805124772
4000133,4.940106747087738
844117,5.07826764799327
13698932,4.1825173103198106
20285033,4.49116460498573
1084649,4.850882665907462
16813264,5.461206427805628
553370,4.199814734929915
15742996,4.361086859552538
1623443,4.679624052983241
345430,5.926179784370852
9924665,5.785880912745394
5008402,4.858756269608336
12227565,4.419400072438473
14014993,4.918002579630185
16189517,4.299240546289515
11738926,5.27186783783983
16154541,5.216099558818984
16330484,5.0419319975385415
7382396,5.421587445546887
15620823,4.644976171168585
3750917,4.842258865436928
16479914,5.48237725819138
17475107,4.389868867291429
208831,3.5956609736928278
14588156,4.350811021083269
10470115,5.7306245147577295
16691154,4.483508767356957
19615294,4.681174353456581
4038587,4.62950093104799
2748094,4.320428048984775
5969074,5.599253578259864
20599841,4.961963616143407
16228603,4.548754057812823
20206749,4.584680228010968
10019388,5.068051532579021
10023082,4.4073226600342785
15161981,4.409987193972716
16866,4.013560112868946
9969773,4.2861305558097875
16565709,4.610153924979535
19314680,5.06156095635993
16561442,5.161592395163379
15806642,4.98024405999345
14386727,4.559999393118109
146726,4.15707490434351
8995215,5.2401237733475075
11949881,3.8791992508654056
16468614,3.7896996260201865
12874125,4.640862845489195
16134304,5.929370320144254
13265829,3.944320541569204
16243107,5.022889719280892
20851751,5.166262226085712
18179606,4.233271984788409
13263519,4.504874618619496
5104046,4.7155505932232895
1528568,3.898099852053325
20406782,5.092718973339972
4810148,4.461849641406863
4628603,4.929791943589879
13800319,4.28262561270566
16696243,4.202864284070601
7912958,4.551807254919424
13700159,3.536403170706315
10117951,5.867597077766824
10880486,5.348098894480031
12513116,4.94832039640013
15971127,4.290458991673346
14314293,3.7341684849378343
7402354,5.060729712663534
3465977,4.944111364211102
17188465,5.22720361664711
15205214,4.271531209411928
13331968,4.812317562291071
12188895,4.671896243051317
892059,4.618971402808691
10163955,3.634950973684817
16368033,5.495493827064817
5029703,4.806732261473911
15857473,5.501353175841733
17961994,4.559957310651227
8592609,4.15834478415711
7280717,5.454695780486264
6712618,4.932666667565286
4822948,3.919800168604182
17992911,4.730958178497589
1712669,4.831734615442796
18602265,5.79090466297607
12982866,4.474157477535098
2181871,4.142954812147893
4124231,4.4414864395730556
8339307,4.294004180344616
20138516,4.377670786927712
742795,4.577828763523711
10494550,4.31874562747551
17928931,5.103811177059865
9066741,4.076801466890942
17517319,5.934716690544593
4183797,3.971873034579647
15774266,4.027902464765098
17240832,5.457141673203685
5241043,4.022044318433524
6377142,6.157926190999314
838589,5.679065937586517
8035797,4.699158217752374
18716560,4.2086684550866345
18692028,5.078278586227733
16191009,4.543403504695958
1074090,3.9812213831005154
1099387,5.085528131484521
12673949,4.702375691545706
15900076,4.429002476387138
9580218,5.450791735862942
15967943,5.005636689132149
6854357,4.66125175115749
20918764,4.125163373602222
4546721,4.124795316424716
12094845,4.187605103583105
13416789,5.189986073538041
17398509,5.331579372824596
4089940,5.596888317859645
17591356,4.596925716126148
1069266,4.352333139144529
13563897,5.112631265799119
10343320,5.1210267281417154
824421,4.477749143616908
13914008,4.946700407502002
10075227,5.121977524915576
16040760,5.146716727250174
15037609,4.001349262263387
9294787,5.117619677245415
15492561,4.328476686100491
18214019,4.923898350693252
1598328,4.67274241155815
7238041,4.072778424345438
12964066,4.877052111971173
17609594,5.793240981829596
15066466,4.946904411819925
2110938,5.197691090368799
1764106,4.921937109789376
13006232,5.018112559675767
848707,4.303409799882916
21023216,4.411523120509683
15132855,5.073239948056792
17027497,5.220119073923886
1142338,4.351654354059728
15057679,5.154667474172058
9530293,4.921430567509585
5929157,4.011593414655021
7454378,4.4641194742715244
1373260,4.610118161601259
20745208,5.045656246204722
2415563,4.791910123797139
13435559,3.918178805239706
16176268,4.582622823918893
3729234,5.752890762442894
9593186,5.967300410207642
33577,4.332008205414407
13157778,4.855602524890225
14385056,4.62068639093996
546600,4.557028414850596
6014961,5.611913461131471
2141667,4.401717349898236
18580155,4.109853854085487
4775614,5.190762937136862
19911620,4.816926683775193
9865583,4.268735688483165
1030271,4.921992251074721
11241809,3.9034692928875003
13711038,5.225673135790265
13018742,4.594439071935711
13858626,4.658614709275283
9978619,5.891272632470697
8428506,4.51210484146187
10928233,5.225866046885745
15373017,4.124717089901746
6248838,5.523743266816606
21169968,4.36565414598695
14965978,4.655153964778331
20454587,4.437931569740448
3788075,3.801359960432743
13697008,4.477267991958661
13219821,4.647354469778219
15007810,4.2607411045109265
4637515,4.251288001445333
19269531,4.501928620661931
19877871,5.944501009560805
14483571,3.869641095712675
15422969,4.036246458130048
1304410,4.969502967913059
12064710,4.100101938060739
14406189,4.18994265173075
20831853,4.1756933180319775
19019422,5.764915610286652
17575433,4.844423322860619
7476702,4.96209503877325
3821677,5.993509699055853
16823405,3.4571337898121115
12871310,5.399498772798268
16546557,4.914914663254595
16426700,5.198556424675237
747416,5.28115171940417
891661,5.890743073802058
16924784,5.208741699788058
2093816,4.888282158989894
8827147,4.587036378546173
11480301,5.6076556456681645
17908743,3.800081972560182
10068240,4.795065775004998
6164467,4.266742345288071
14353213,4.062404519422455
3916111,4.336831574270088
10946162,4.602301772944167
15643138,3.8038655865967597
17175106,5.386125690144411
1925956,4.235044032063763
7995834,4.902053345445799
6338562,5.257269728585751
9157504,5.324268727569439
14571580,5.054425660859583
14264192,5.173148062197028
8924504,5.606331234974375
17989108,4.4546229743758134
5292580,4.5536603110329805
15643873,5.686213063744762
19963641,3.9567942514935543
11827928,4.581030820952863
6424392,5.446080055722991
20910700,4.557112570034937
12973597,5.111938670537891
1546380,4.79458198116342
7350245,4.730113231042926
15193818,4.612717601430625
18004658,3.893395609231068
15408774,5.094754483347415
13769969,5.214979168279981
18194429,4.409383036644154
9615953,4.179400599428305
14593443,4.209269700624232
16133782,4.347362163630669
998701,4.693453465165325
4499914,5.471408093101854
16469278,3.804510383093879
17738258,5.82022354837437
9857891,4.409555189357795
2436587,4.840971343314234
2351466,4.61899193131044
16202095,5.181558603812662
24349,5.249466346768733
673248,4.699493160028767
300343,4.817665315189664
14415143,4.333845731948159
1778294,4.7078234347151575
16489214,4.289641559747401
13845538,4.882147381502528
15917278,4.58218223060391
8052494,5.721673186092758
4802299,4.314307855462482
3319023,5.282001217873399
16269446,4.600563921287595
3761446,5.779965887871123
9699394,4.38706483181787
4476605,4.718486523836723
1311846,5.031111282503892
16355347,5.620551857465912
10996579,4.480305918551657
16315246,4.477998403977572
7322656,4.389132748581849
1873595,4.449035813619963
7732528,5.580952726988904
12402232,4.231137065494186
19470661,5.164214905962664
17240994,4.502690339305026
2274084,5.011773951963125
19711028,4.740763873532103
6071737,3.8436130277989013
14490160,4.364065471270954
3545751,4.562296169233452
15101317,4.853008748208117
20651136,4.70743219202471
9685336,4.7142281679263585
8244781,4.989744439545811
5404627,5.3853067698243295
14370503,4.56959892746224
13999822,4.815667035813662
9768333,4.220867824010833
9928235,5.94609645389843
18091600,4.130689277399996
13157014,4.565287773977527
7244885,4.591102445601051
13371633,4.316615658279697
12609202,3.6746841333542593
17534189,4.4888060668508345
9348456,4.930824432090372
13347510,4.560345623900454
16368734,4.97414829388211
18598037,4.345985858794016
7460217,4.293139628815802
5530691,4.896884272256879
1356471,4.39262577566166
7577594,5.397367123921361
17716077,5.085740519194402
16478472,4.5937307879432305
16845669,5.446419206033713
842494,4.07414186220797
14616134,5.044217473190465
5682873,4.551987569527038
4661955,5.76272184344989
794626,5.114047857085045
20727924,4.060898256986302
14014128,4.373812493076423
4209927,5.206671485957204
17108306,5.268316268271452
17713865,4.625088630765827
1455937,5.5754755069103865
9494277,4.600870469603824
17043468,4.313834225769438
17000626,3.922254497538323
3020271,4.454370878514858
12427868,4.892961301270808
8680417,4.471411935080695
13514229,5.069905443938619
4677679,4.979735802138612
9769817,4.304183202795513
424793,4.942110617171782
14711340,7.190797568994187
16960859,5.244298872565847
16667066,4.63204820177553
16925176,5.9354906281736435
15377187,5.57381097439663
935695,5.150446027034201
16586135,4.636038496238617
12932992,4.020232434300518
20167609,3.9302902937956183
8372226,4.414787619675772
860827,4.018623766823468
14429433,4.301905008847009
17289246,4.911376677346926
6327529,4.423838523652896
8275052,4.5150475464805435
18226629,4.465704075982385
6780285,4.539128185843015
15943835,6.0791895561704
17652234,3.711166193959291
17334035,4.354464715444048
20598137,5.31626449331617
20476765,4.946230405960122
3655310,5.103241778072916
20005568,4.885343464914873
15360364,4.715796395551237
8412352,5.404425602628571
6888674,6.109756545208648
8110327,4.889616891362261
9609088,3.7289810361775086
20068905,3.8895641081578036
11911230,6.758151815683588
7410868,4.223881051604444
16812540,4.293346193195495
16614713,4.2513414768933515
17628362,5.8414088259015235
11048603,4.63246216951347
11150447,4.03566120813043
16055131,5.1007208128137185
16917226,5.1902079798321
17283430,3.6046277056700484
20495736,4.020437152386585
4807937,4.151816277373338
17779950,4.809427344541124
9434801,4.9648060896822015
9289587,4.176243645650706
3191925,5.201291771213273
16974742,4.696618497823961
5897622,4.984008847559655
2550527,4.610918387895424
564463,4.544549841387606
7562838,4.1202927388947925
9493932,4.035126608382126
15702970,5.4307291091818435
15058095,4.7315377252767234
9308016,4.480156460597573
17363063,6.122236934753909
16271953,4.665956965869887
9827799,5.780620385502764
17406345,4.816987857529261
16010783,5.0320323072210655
15407480,4.0737237936503865
13811666,6.023658756210063
6272125,6.36467591658991
14781618,5.1898371731588835
51852,5.180640489895882
20710652,4.655269131806438
15603586,5.0776130499451515
12763538,3.722385051878942
13395513,4.563262272830156
16880410,3.9651165593834667
12957659,4.353349711226599
7647262,6.039495383589879
4849864,5.421944247344149
19904929,5.632263810676373
623906,4.563450306825847
2299803,5.034269109753212
16630650,4.973832024351152
14120153,5.195874479802257
6072693,4.463952437541569
12543437,4.358449490820946
4023585,4.251293045020495
14576133,4.796383204286389
6482531,5.158760852949605
6210050,4.17100827288747
267716,4.072436016047748
18075939,4.654525070238553
1151952,5.24261520223247
11798646,5.092565832920562
4698390,4.693041196273286
17255213,4.779544010048942
10058059,4.268697964022011
8762105,5.074799741814242
4661030,5.162669539095739
11031060,4.325683555215843
16914748,5.038767161160009
6729380,4.676082168535826
11972493,5.254162710993464
2186699,5.343278206239363
15310686,4.441057245153603
7435181,4.255520607325068
1074406,4.332252067512773
14015625,4.718527554796932
13694127,5.411996675392011
12783148,4.634386662484101
16309856,4.233147126564514
8703711,5.163332669090247
4743338,4.42550975017111
1750722,4.612845176451548
16439121,3.961158521486942
7663730,5.012578638228396
16194781,5.139160938593683
776765,4.997888829255681
13900931,5.408961687123089
5619385,4.060126893885538
1233090,4.751390613862586
14203334,4.652421798538509
13862199,5.437782660810565
13199140,4.994104518672612
18872067,3.6557098326337583
3908221,5.112546792665659
18277566,3.9238293795819903
14551164,5.217362390983673
5016022,4.686288388018144
15399986,3.751693061623171
20775042,4.573846538019838
7565152,4.151441338226964
18286232,4.4973696822886735
16259787,5.171598472702323
14109840,5.735007987182029
9219588,4.251963516844706
10948459,4.932512598222326
19653893,4.852506045873872
14044530,4.402957260334007
20399118,4.698897679328507
21065004,4.6895234160600765
21070346,6.4465951483492105
21152513,4.2240690699703425
16492064,5.364161215367311
18842882,4.831769684027039
7275497,4.223052974795491
4185822,5.121676884677301
15928201,4.071985219281902
15298394,5.108548862237748
3132919,4.1619680523198355
140660,4.491701589443515
10339986,4.592133840714364
13996743,5.484801614081505
12902944,4.984723033598798
20790125,4.23167951333296
14068515,6.219359334445344
16855285,4.798092813334637
13264163,4.39229848940916
14029683,4.099210524172307
17211488,5.547368399611897
18490248,4.587921951066513
16147718,4.610110839800454
19381683,4.991203320862479
16263502,4.682251509402641
16528572,4.1919020159819365
16172326,4.771260851349644
18141001,4.4552450169862325
19242994,4.968397564321845
19173391,4.725394778850555
16425896,4.499797815589383
473035,4.641712078876539
19979480,5.034876342148455
11148542,5.626267623533858
13328949,4.7269731459364746
15132221,4.849296391174433
18890521,4.3805440093919765
20950497,5.129779510131865
16111572,4.046295912037249
10911128,4.496468257384447
184764,4.225648147931744
18290841,4.9156303919271345
2566102,5.743363098796683
4902063,3.5724557276116418
14138133,4.668898020002914
2259344,4.116866332059009
19334358,4.045454853955317
19806749,4.801080386745856
18447691,4.699118514284808
13098701,4.906459411279872
1085657,4.002591384720411
9927400,3.963772117785733
11791968,4.521065767887274
7772309,5.275680043360149
12123195,4.3463455804834545
19991488,4.830635418996624
14576922,5.184780732315681
3425041,6.045083514292674
15419915,4.001749220504686
13525944,4.548559948500559
3779790,4.831835687074155
7748456,4.542308238529728
5948590,4.215748094985929
9790355,4.606375149026746
13607745,5.303894261906772
4400854,4.825178845138639
985261,4.707928792764719
13883795,4.236292114142479
2187847,4.984945384876957
9196572,3.654787041470491
12493196,4.6808060275933485
12143408,4.532112255918581
7717877,4.754872745280434
19414664,4.6591664503405665
6896225,5.1393768426818145
9216997,4.445364571169747
12608521,4.492139669549631
17401993,3.9926631352342126
17449634,4.786740846391897
1112067,4.4365388776206025
9772173,6.036566608761726
3962586,4.125332260238962
11207835,3.9028080120006043
16416743,4.493970812694979
8017538,5.605331974004576
7274041,3.6920587629985953
406673,4.108373680882849
15307748,5.234715009034007
7483883,5.672853025338043
17608648,4.077720281692259
913496,4.475975678396493
17979772,4.4651825085743315
9740386,6.417310933604741
2960160,4.551692786792479
12539103,5.080798992768839
1741837,6.339724434859452
4773463,5.111779849162423
16054620,5.312662783684887
16220188,4.59952779973175
15354249,5.847985193970772
1076726,5.312990965718304
15433561,4.626925516484644
9278319,4.782441529052538
739143,4.720403960109314
4783355,5.446591660800106
489086,4.214318864703039
18431990,4.968122094755657
11713271,4.5022479276865806
6880336,4.528513950392807
938330,4.391886018326041
16769782,5.140358819739368
20773223,5.813167277994898
1229484,3.8119303040292154
15143513,4.680926687333821
4045632,4.8483979266090556
15156901,4.286558237644696
12854553,4.0606755415384725
21175464,5.48351861893975
20135169,4.827303362524615
18364166,4.421948959153829
12814508,4.215662181461101
9527053,4.018403952426196
8385903,4.711269114089844
15437290,3.876223500235141
14935185,4.922576916468721
13176869,3.91935363185277
9211536,4.348373902829255
757187,4.540071224280238
11457547,5.441662155872252
19458945,4.864976150508442
17198199,4.290432353899234
3870158,4.261965030762933
16693777,5.153066663474319
2544914,3.811301443959545
10503307,5.32965354336223
17287629,4.2559787725381195
7868588,4.198479450507535
16396028,4.677261447234873
3629217,4.273917343196605
18806323,3.7998918716246672
16290986,4.296984069127488
17958894,4.13830878390133
4541089,5.548793337911054
8391195,4.340417657234305
21112025,5.159103216226304
583255,4.3878055851314315
1806637,4.67786009458379
14611551,3.991072871381964
17981447,4.568796958635263
18221524,4.389090382425027
6946479,5.020558891187104
11701123,4.712042357192376
13280459,4.697979249886064
19050595,4.512340064417344
13967723,7.057154980609683
9182043,5.122581946019221
13864196,4.256452245773613
4317051,5.0853068315215495
5401572,4.377523298747723
16910615,4.78077800288142
15898967,6.581779444503788
5204646,5.173326501922312
16006015,3.8984506439895124
16463837,4.994691534410695
20685835,4.108934788764662
9989027,4.412120327560006
14236890,4.366027421970532
5661282,4.670446804685509
978615,4.57783954416894
18081006,4.710292697664062
12241342,4.068608901039346
4582781,5.4454523411532625
16632284,5.520871597313456
1023702,5.092961196453487
17094999,4.112200324439773
21053432,3.867712510998328
13103854,4.993523482849085
8052915,4.210008856271428
20584378,5.05929131705665
10971436,4.885856610936772
17479941,3.901112896104851
19927108,5.197650501721098
8015565,4.448816614215279
13031732,5.27000425804276
13065414,4.084978559733335
16424338,4.056198966884036
16056061,5.530998735759076
550296,4.575657308514554
16685105,4.264162317253167
3030982,5.052908479405045
1728625,5.20794530358639
6327352,4.462079745867951
15192482,4.412690252336072
15177154,4.564319891871734
7293330,5.201228700991487
819794,6.134722199673822
753896,6.249726468438226
19427714,5.538376532222121
8964795,4.303292788928007
18253672,4.235704153284856
7619668,5.208045462117872
13209380,4.387145061681935
11521541,4.244737310130093
4875549,4.499236489923855
16151207,4.26283001255202
16982980,4.4169973030770375
6348379,4.820762453876828
19719467,4.709641965384831
5640969,5.032253643835788
12916885,4.369066281337323
763809,3.5110917803573285
10517632,3.8268228074297053
12713991,4.155060958662151
18934313,4.821168525941734
11590920,4.079917556841163
21065293,4.939674267188151
11800108,5.28473442746953
6474627,4.797871315818464
18931595,5.286107981253268
11667910,5.00247308830146
6043362,6.07057596592985
14179691,4.7941686049251
3718962,5.237701702446358
711635,4.713607829307576
12268921,4.156622000279148
17621130,4.697246607799001
8341920,4.040689694480143
14885592,4.872714334370576
13533165,4.283339707856708
1817807,4.1764822639406045
10270735,4.401355650849414
10097934,4.040518088841794
13996617,4.740426246420591
94783,3.9223100653188325
11411361,4.666338867972725
2818197,5.285417893198575
15683773,4.2689553074065865
395975,4.771754935136679
18616809,3.630427991685252
19550212,4.580307705212014
4315562,5.95701863318403
11659619,4.625199434347474
7647268,4.210801483323099
16126364,4.888433729699639
20995620,5.158506398626445
11967498,5.000974873360919
16156364,4.023246954642907
52757,4.069373427202697
9112676,5.452195993327418
16240022,5.346679069690578
8442672,5.042666641757503
13169559,4.56971277918284
16047916,5.023446897878791
16770085,4.872623080087126
14489755,4.127583098432057
6184827,4.990351797585376
15253221,4.358427184211261
19700646,5.90408800824944
19019277,5.261052644310217
16619247,4.48649290180246
10925309,4.6694037113652165
1614830,4.691020571724278
6031650,4.264142791763769
11826815,4.9165405334219425
6881827,4.42568353866913
17403733,5.115793105602242
21110494,4.413324750564329
11180658,4.251416060522658
8132840,5.1255504437632995
16578076,4.341176374495284
13846498,4.130894095597556
16657906,4.509934164011966
17731370,5.472076590612951
21111948,4.559239526052971
18894295,3.952960929302086
17444005,3.841565157626805
6522270,5.579987206566304
10333567,4.169489378608111
16428041,5.089296905086175
3790798,6.025231340907727
52713,5.06739483325555
18472835,4.841500473579368
11261280,4.9684037796549605
1860478,4.481400477656102
10249076,5.6467533102316985
1102623,4.713310492402901
1708038,4.78288738023724
16841125,4.718608830457046
51922,4.016611215693908
11375207,5.142739294865251
3870793,4.123693049255633
13884076,3.936140540394444
9888667,5.215700949961171
8867556,4.445366382036968
9633920,4.547185629145224
17795029,5.583196473408388
19944735,4.661492841461009
12466797,3.6182049642203387
8760863,5.691885412051156
7073436,5.68607241149712
14693955,4.280960443922648
13175725,4.891613418666409
14049707,3.863301819302861
15290994,5.127354252334002
10928176,5.4569812242777695
16405079,5.70746862221398
3218873,4.961262689629603
8170946,4.934840121205681
5992686,4.325514138874446
6478566,4.0560933941766235
13857866,4.7970166116029835
17608563,5.144247435495774
19018987,4.072855953447941
17156578,4.783002381887852
10513335,6.329817664847948
16133101,4.747197836176925
5276908,4.05538325988538
15020932,5.760649532009805
15995281,5.548151535803394
27531,4.926129188180261
18841628,4.655182641697522
15822522,4.681036961360193
11326009,4.27647699508524
5271063,4.3683412001717405
19204889,4.159386902621169
3678794,5.245490256341483
21134697,4.081339165924852
4765892,4.889567610164814
6043517,4.484269281474233
13397862,5.054814765043151
177540,4.522502326065399
16322619,5.120557796771036
10686810,4.552403276064946
12173827,4.3686353817407575
15132100,6.099739125289199
9563163,4.492401046826719
6908672,4.598745053429069
5363669,4.151973909741426
15063125,5.122810276860497
5110541,4.608824972774109
9341144,5.34915719013264
7280861,5.089948164205494
16676318,4.075269415722917
15110802,4.104765113380008
1435289,4.274308242781107
15963474,4.5422717618907935
3616003,4.050102016192559
14167624,4.470431783266557
11659752,4.153724749639363
9196408,5.0634873867469326
19310554,4.384003475345851
17510567,4.9352019465567345
5632452,4.675657768001079
17548191,4.212514794403754
20659824,4.918629950599509
13490410,4.7939457323106325
16352342,4.478277226703614
18159239,6.065055427736731
16939098,5.071889320435846
14967360,4.453214551931482
10473676,4.90334213705584
17634031,5.992191198656878
16706083,4.875127493340512
19345351,5.792267671236055
4294557,5.057298448218626
10434432,4.670989441310584
18515961,3.8734127533977616
4671712,4.679524482433717
273530,4.884539124032283
10516626,4.322268070832785
18997559,5.344465991381205
19825276,4.821049304196708
17569022,4.332443089609299
17657537,4.091968693257333
8813695,4.915085767619064
14085512,3.9820668047046412
16350341,3.955158629433365
